date,daypart_A,daypart_B,daypart_C,daypart_D,TV_Contrib
1/6/2014,0,0,0,0,1.28E-06
1/13/2014,0,0,0,0,1.91E-06
1/20/2014,0,0,0,0,2.23E-06
1/27/2014,0,0,0,0,2.39E-06
2/3/2014,0,0,0,0,2.47E-06
2/10/2014,0,0,0,0,2.51E-06
2/17/2014,11.57,11.57,10,10,1.00E+01
2/24/2014,154.31191,95.02,8.9,17.51191,1.26E+04
3/3/2014,113.46203,75.34,13.4,23.66203,1.80E+04
3/10/2014,107.37861,76.82,14.8,18.08861,2.02E+04
3/17/2014,8,8,8,8,1.01E+04
3/24/2014,9,9,9,9,5.05E+03
3/31/2014,130.69,115.33,17.7,10,1.47E+04
4/7/2014,115.43,89.83,17.1,21.32,1.88E+04
4/14/2014,116.03541,93.27,18.3,22.57541,2.09E+04
4/21/2014,13,13,13,13,1.04E+04
4/28/2014,14,14,14,14,5.23E+03
5/5/2014,117.33,109.43,22.9,15,1.40E+04
5/12/2014,118.41844,97.99,22.2,25.05844,1.83E+04
5/19/2014,131.32462,102.88,23.4,26.85462,2.11E+04
5/26/2014,20.1,20.1,18,18,1.06E+04
6/2/2014,0,0,0,0,5.28E+03
6/9/2014,0,0,0,0,2.64E+03
6/16/2014,0,0,0,0,1.32E+03
6/23/2014,0,0,0,0,6.60E+02
6/30/2014,0,0,0,0,3.30E+02
7/7/2014,99.65909,73.57,10.21,13.29909,1.11E+04
7/14/2014,95.17,70.64,10.84,11.72,1.60E+04
7/21/2014,108.51964,77.93,12.5,12.69964,1.95E+04
7/28/2014,97.48,75.8,13.2,14.18,2.02E+04
8/4/2014,103.49496,76.57,14.11,17.23496,2.11E+04
8/11/2014,104.58973,75.7,14.54,13.58973,2.15E+04
8/18/2014,103.00928,76.84,16.74,18.43928,2.15E+04
8/25/2014,135.94093,107.77,16.14,21.99093,2.31E+04
9/1/2014,110.8302,88.49,17.8,18.3302,2.28E+04
9/8/2014,140.4,112.17,18.25,11,2.38E+04
9/15/2014,157.91947,92.33,18.53,24.01947,2.45E+04
9/22/2014,147.54901,93.67,19.24,18.62901,2.47E+04
9/29/2014,139.63,88.23,21.6,23.17,2.47E+04
10/6/2014,124.62,87.36,22.6,24.17,2.41E+04
10/13/2014,156.42,114.69,23.5,16,2.46E+04
10/20/2014,205.29,101.35,23.7,17,2.50E+04
10/27/2014,134.79,104.38,24.5,18,2.46E+04
11/3/2014,121.04,93.85,24.9,28.17,2.36E+04
11/10/2014,121.42,95.06,28.1,29.17,2.31E+04
11/17/2014,0,0,0,0,1.15E+04
11/24/2014,14.6,0,0,0,5.77E+03
12/1/2014,32.2,0,0,0,3.04E+03
12/8/2014,25.8,0,0,0,1.55E+03
12/15/2014,13.6,0,0,0,7.76E+02
12/22/2014,0,0,0,0,3.88E+02
12/29/2014,0,0,0,0,1.94E+02
1/5/2015,129.2,83,12,14,1.25E+04
1/12/2015,134,88,17,19,1.86E+04
1/19/2015,135,89,18,20,2.17E+04
1/26/2015,136,90,19,21,2.32E+04
2/2/2015,8,8,8,8,1.16E+04
2/9/2015,138,92,21,23,1.82E+04
2/16/2015,155,93,22,24,2.17E+04
2/23/2015,140,94,23,25,2.32E+04
3/2/2015,12,12,12,12,1.16E+04
3/9/2015,13,13,13,13,5.82E+03
3/16/2015,14,14,14,14,2.92E+03
3/23/2015,91.95,62.95,21,23,9.72E+03
3/30/2015,92.95,63.95,22,24,1.31E+04
4/6/2015,102.95,64.95,23,25,1.63E+04
4/13/2015,26,18,18,18,8.14E+03
4/20/2015,19,19,19,19,4.08E+03
4/27/2015,20,20,20,20,2.05E+03
5/4/2015,133.2,100.2,29,30,1.29E+04
5/11/2015,134.2,101.2,30,31,1.84E+04
5/18/2015,112.2,79.2,8,9,2.10E+04
5/25/2015,0,0,0,0,1.05E+04
6/1/2015,0,0,0,0,5.26E+03
6/8/2015,0,0,0,0,2.63E+03
6/15/2015,101.2,86.2,11,10,1.20E+04
6/22/2015,102.2,87.2,12,11,1.67E+04
6/29/2015,103.2,88.2,13,12,1.90E+04
7/6/2015,13.5,10,10,10,9.50E+03
7/13/2015,15.4,11,11,11,4.76E+03
7/20/2015,16.3,12,12,12,2.39E+03
7/27/2015,124,92.2,17,21,1.30E+04
8/3/2015,121.2,93.2,18,22,1.82E+04
8/10/2015,114.2,94.2,19,23,2.02E+04
8/17/2015,16,16,16,16,1.01E+04
8/24/2015,17,17,17,17,5.06E+03
8/31/2015,25.7,18,18,18,2.54E+03
9/7/2015,19,19,19,19,1.28E+03
9/14/2015,55.56072,20,20,20,9.72E+02
9/21/2015,156.6,100.2,29,30,1.30E+04
9/28/2015,161.29749,101.2,30,31,1.90E+04
10/5/2015,160.59032,102.2,31,32,2.20E+04
10/12/2015,146.81361,82.75,30,32,2.33E+04
10/19/2015,135.93858,76.75,31,33,2.35E+04
10/26/2015,157.32975,88.35,32,34,2.42E+04
11/2/2015,147.4762,82.95,33,35,2.43E+04
11/9/2015,154.48886,92.2,34,36,2.45E+04
11/16/2015,147.25,90.75,35,37,2.44E+04
11/23/2015,41.9,30,30,30,1.22E+04
11/30/2015,62.6,31,31,31,6.25E+03
12/7/2015,32,32,32,32,3.14E+03
12/14/2015,33,33,33,33,1.59E+03
12/21/2015,34,34,34,34,8.12E+02
12/28/2015,35,35,35,35,4.24E+02
1/4/2016,57.12749,36,36,36,2.36E+02
1/11/2016,86.99832,37,37,37,2.36E+03
1/18/2016,74.76914,38,38,38,1.60E+03
1/25/2016,39,39,39,39,8.20E+02
2/1/2016,74.33993,40,40,40,6.84E+02
2/8/2016,41,41,41,41,3.63E+02
2/15/2016,46.59999991,42,42,42,2.03E+02
2/22/2016,59,43,43,43,1.24E+02
2/29/2016,154,126,44,54,1.19E+04
3/7/2016,155,127,45,55,1.77E+04
3/14/2016,156,128,46,56,2.07E+04
3/21/2016,47,47,47,47,1.04E+04
3/28/2016,48,48,48,48,5.20E+03
4/4/2016,164,127,49,61,1.46E+04
4/11/2016,165,128,50,62,1.93E+04
4/18/2016,166,129,51,63,2.17E+04
4/25/2016,52,52,52,52,1.09E+04
5/2/2016,53,53,53,53,5.46E+03
5/9/2016,164,125,54,70,1.45E+04
5/16/2016,172.2,126,55,71,1.94E+04
5/23/2016,173.2,127,56,72,2.18E+04
5/30/2016,58.98,57,57,57,1.09E+04
6/6/2016,62.8,58,58,58,5.49E+03
6/13/2016,161.4,144,59,66,1.41E+04
6/20/2016,168.59,145,60,67,1.88E+04
6/27/2016,161,146,61,68,2.06E+04
7/4/2016,62,62,62,62,1.03E+04
7/11/2016,63,63,63,63,5.20E+03
7/18/2016,149,142,64,71,1.22E+04
7/25/2016,150,143,65,72,1.57E+04
8/1/2016,66,66,66,66,7.88E+03
8/8/2016,67.4,67,67,67,3.97E+03
8/15/2016,72.7,68,68,68,2.02E+03
8/22/2016,69.4,69,69,69,1.05E+03
8/29/2016,75.5,70,70,70,5.58E+02
9/5/2016,182.4,142,71,80,1.22E+04
9/12/2016,192.7,143,72,81,1.83E+04
9/19/2016,186.7,144,73,82,2.11E+04
9/26/2016,78.9,74,74,74,1.06E+04
10/3/2016,89.2,75,75,75,5.34E+03
10/10/2016,180,145,76,85,1.42E+04
10/17/2016,193,146,77,86,1.91E+04
10/24/2016,208.4,147,78,87,2.20E+04
10/31/2016,91.5,79,79,79,1.10E+04
11/7/2016,86.8,80,80,80,5.56E+03
11/14/2016,198.4,155,81,90,1.49E+04
11/21/2016,195.7,151,82,91,1.94E+04
11/28/2016,104.2,83,83,83,9.77E+03
12/5/2016,89,84,84,84,4.93E+03
12/12/2016,97.4,85,85,85,2.51E+03
12/19/2016,94.8,86,86,86,1.30E+03
